,run_id,step,n_samples,jitter,eps,min_pts,DBSCAN
489,0,9,1000,0.15,0.30000000000000004,67,0.0
490,0,0,1000,0.15,0.4,53,0.7565944171809995
491,0,1,1000,0.15,0.4,53,0.7439333108047886
492,0,2,1000,0.15,0.4,53,0.7397016484541322
493,0,3,1000,0.15,0.4,53,0.816983506729269
494,0,4,1000,0.15,0.4,53,0.79469434564973
495,0,5,1000,0.15,0.4,53,0.6800640721537478
496,0,6,1000,0.15,0.4,53,0.8053517586339822
497,0,7,1000,0.15,0.4,53,0.7983171112670995
498,0,8,1000,0.15,0.4,53,0.7311563194636445
499,0,9,1000,0.15,0.4,53,0.776494025970366
500,0,0,1000,0.15,0.5,14,0.0
501,0,1,1000,0.15,0.5,14,2.6027032913109256e-15
502,0,2,1000,0.15,0.5,14,0.0
503,0,3,1000,0.15,0.5,14,0.0
504,0,4,1000,0.15,0.5,14,2.6027032913109256e-15
505,0,5,1000,0.15,0.5,14,0.0
506,0,6,1000,0.15,0.5,14,0.0
507,0,7,1000,0.15,0.5,14,0.0
508,0,8,1000,0.15,0.5,14,0.0
509,0,9,1000,0.15,0.5,14,0.0
510,0,0,1000,0.15,0.4,58,0.6752471050465918
511,0,1,1000,0.15,0.4,58,0.6509614194622252
512,0,2,1000,0.15,0.4,58,0.675910151444538
513,0,3,1000,0.15,0.4,58,0.7394440444621648
514,0,4,1000,0.15,0.4,58,0.7643141023914862
515,0,5,1000,0.15,0.4,58,0.6235514122702142
516,0,6,1000,0.15,0.4,58,0.6991459729140138
517,0,7,1000,0.15,0.4,58,0.7490131103422168
518,0,8,1000,0.15,0.4,58,0.6673577541167355
519,0,9,1000,0.15,0.4,58,0.750407631383213
520,0,0,1000,0.15,0.6000000000000001,66,0.004033840038729443
521,0,1,1000,0.15,0.6000000000000001,66,-0.0013392348928554362
522,0,2,1000,0.15,0.6000000000000001,66,0.0010717661423668878
523,0,3,1000,0.15,0.6000000000000001,66,-0.0019639383428120844
524,0,4,1000,0.15,0.6000000000000001,66,-0.0002308111704738832
525,0,5,1000,0.15,0.6000000000000001,66,0.0024744386032052447
526,0,6,1000,0.15,0.6000000000000001,66,2.6027032913109256e-15
527,0,7,1000,0.15,0.6000000000000001,66,-0.0016939024146384429
528,0,8,1000,0.15,0.6000000000000001,66,-0.0006043380522977346
529,0,9,1000,0.15,0.6000000000000001,66,0.0
530,0,0,1000,0.15,0.30000000000000004,49,0.3301790717695976
531,0,1,1000,0.15,0.30000000000000004,49,0.2662370159712533
532,0,2,1000,0.15,0.30000000000000004,49,0.3364001809261037
533,0,3,1000,0.15,0.30000000000000004,49,0.284026497578003
534,0,4,1000,0.15,0.30000000000000004,49,0.3323957282048495
535,0,5,1000,0.15,0.30000000000000004,49,0.24560815377807407
536,0,6,1000,0.15,0.30000000000000004,49,0.29821193362086634
537,0,7,1000,0.15,0.30000000000000004,49,0.30287544411656314
538,0,8,1000,0.15,0.30000000000000004,49,0.2750269050910637
539,0,9,1000,0.15,0.30000000000000004,49,0.2880383615333074
540,0,0,1000,0.15,0.4,41,0.8311585653648597
541,0,1,1000,0.15,0.4,41,0.8345040322797574
542,0,2,1000,0.15,0.4,41,0.8498894065128946
543,0,3,1000,0.15,0.4,41,0.8473882566974773
544,0,4,1000,0.15,0.4,41,0.8479568951518488
545,0,5,1000,0.15,0.4,41,0.7690912603135323
546,0,6,1000,0.15,0.4,41,0.8379186502012786
547,0,7,1000,0.15,0.4,41,0.8299672183917319
548,0,8,1000,0.15,0.4,41,0.8099915531866783
549,0,9,1000,0.15,0.4,41,0.8426108285031828
550,0,0,1000,0.15,1.0,39,0.0
551,0,1,1000,0.15,1.0,39,0.0
552,0,2,1000,0.15,1.0,39,0.0
553,0,3,1000,0.15,1.0,39,0.0
554,0,4,1000,0.15,1.0,39,0.0
555,0,5,1000,0.15,1.0,39,0.0
556,0,6,1000,0.15,1.0,39,0.0
557,0,7,1000,0.15,1.0,39,0.0
558,0,8,1000,0.15,1.0,39,0.0
559,0,9,1000,0.15,1.0,39,0.0
560,0,0,1000,0.15,0.2,26,0.25280502921751746
561,0,1,1000,0.15,0.2,26,0.2239536563234333
562,0,2,1000,0.15,0.2,26,0.2532766622657447
563,0,3,1000,0.15,0.2,26,0.2689328689900651
564,0,4,1000,0.15,0.2,26,0.27812232028684136
565,0,5,1000,0.15,0.2,26,0.1698393949699572
566,0,6,1000,0.15,0.2,26,0.2727900035083754
567,0,7,1000,0.15,0.2,26,0.22411791550714794
568,0,8,1000,0.15,0.2,26,0.2406073425505672
569,0,9,1000,0.15,0.2,26,0.23410230405932253
570,0,0,1000,0.15,0.4,42,0.8325336502308616
571,0,1,1000,0.15,0.4,42,0.8515730582172809
572,0,2,1000,0.15,0.4,42,0.819970432883464
573,0,3,1000,0.15,0.4,42,0.8500658705408163
574,0,4,1000,0.15,0.4,42,0.8450389966462455
575,0,5,1000,0.15,0.4,42,0.7627698148500509
576,0,6,1000,0.15,0.4,42,0.8430661722181924
577,0,7,1000,0.15,0.4,42,0.8362419127528383
578,0,8,1000,0.15,0.4,42,0.8099915531866783
579,0,9,1000,0.15,0.4,42,0.8426108285031828
580,0,0,1000,0.15,0.5,31,0.0
581,0,1,1000,0.15,0.5,31,-0.0019639383428120844
582,0,2,1000,0.15,0.5,31,0.0
583,0,3,1000,0.15,0.5,31,2.6027032913109256e-15
584,0,4,1000,0.15,0.5,31,2.6027032913109256e-15
585,0,5,1000,0.15,0.5,31,2.6027032913109256e-15
586,0,6,1000,0.15,0.5,31,2.6027032913109256e-15
587,0,7,1000,0.15,0.5,31,0.0
588,0,8,1000,0.15,0.5,31,-0.0019639383428120844
589,0,9,1000,0.15,0.5,31,0.0
590,0,0,1000,0.15,0.4,43,0.8156667872846258
591,0,1,1000,0.15,0.4,43,0.8464959166777847
592,0,2,1000,0.15,0.4,43,0.8002038127804846
593,0,3,1000,0.15,0.4,43,0.8564887368720047
594,0,4,1000,0.15,0.4,43,0.8508488555214028
595,0,5,1000,0.15,0.4,43,0.7604503256177599
596,0,6,1000,0.15,0.4,43,0.8342692254740736
597,0,7,1000,0.15,0.4,43,0.845775680548
598,0,8,1000,0.15,0.4,43,0.7843055208533979
599,0,9,1000,0.15,0.4,43,0.8426108285031828
600,0,0,1000,0.15,0.5,45,0.004033840038729443
601,0,1,1000,0.15,0.5,45,-0.0002308111704738832
602,0,2,1000,0.15,0.5,45,0.0010717661423668878
603,0,3,1000,0.15,0.5,45,-0.0013392348928554362
604,0,4,1000,0.15,0.5,45,-0.0013392348928554362
605,0,5,1000,0.15,0.5,45,-0.0013252154887270539
606,0,6,1000,0.15,0.5,45,-0.0013392348928554362
607,0,7,1000,0.15,0.5,45,-0.0013392348928554362
608,0,8,1000,0.15,0.5,45,-0.0013252154887270539
609,0,9,1000,0.15,0.5,45,2.6027032913109256e-15
610,0,0,1000,0.15,0.4,36,-0.00077482827497245
611,0,1,1000,0.15,0.4,36,-0.0015424734258117716
612,0,2,1000,0.15,0.4,36,0.8316692751273044
613,0,3,1000,0.15,0.4,36,-0.0006043380522977346
614,0,4,1000,0.15,0.4,36,0.8359714623470016
615,0,5,1000,0.15,0.4,36,0.0017672193549176413
616,0,6,1000,0.15,0.4,36,0.003916727758936119
617,0,7,1000,0.15,0.4,36,-0.0016939024146384429
618,0,8,1000,0.15,0.4,36,-0.00015027003905323564
619,0,9,1000,0.15,0.4,36,-0.0014644221499941518
620,0,0,1000,0.15,0.30000000000000004,42,0.5254757383423073
621,0,1,1000,0.15,0.30000000000000004,42,0.4139651963244658
622,0,2,1000,0.15,0.30000000000000004,42,0.49192383531169703
623,0,3,1000,0.15,0.30000000000000004,42,0.42679067253697833
624,0,4,1000,0.15,0.30000000000000004,42,0.49981138323696866
625,0,5,1000,0.15,0.30000000000000004,42,0.4417264080805335
626,0,6,1000,0.15,0.30000000000000004,42,0.4304387734078242
627,0,7,1000,0.15,0.30000000000000004,42,0.4967250761622533
628,0,8,1000,0.15,0.30000000000000004,42,0.5270515166970673
629,0,9,1000,0.15,0.30000000000000004,42,0.5198679229240212
630,0,0,1000,0.15,0.4,23,0.0
631,0,1,1000,0.15,0.4,23,-0.0013392348928554362
632,0,2,1000,0.15,0.4,23,2.6027032913109256e-15
633,0,3,1000,0.15,0.4,23,0.0010717661423668878
634,0,4,1000,0.15,0.4,23,-0.0002308111704738832
635,0,5,1000,0.15,0.4,23,-0.0013392348928554362
636,0,6,1000,0.15,0.4,23,0.004033840038729443
637,0,7,1000,0.15,0.4,23,-0.0019639383428120844
638,0,8,1000,0.15,0.4,23,-0.0006043380522977346
639,0,9,1000,0.15,0.4,23,0.0
640,0,0,1000,0.15,0.30000000000000004,19,0.8433108524848795
641,0,1,1000,0.15,0.30000000000000004,19,-0.001287374676684817
642,0,2,1000,0.15,0.30000000000000004,19,-0.0014644221499941518
643,0,3,1000,0.15,0.30000000000000004,19,0.8657186126813393
644,0,4,1000,0.15,0.30000000000000004,19,0.853100861739956
645,0,5,1000,0.15,0.30000000000000004,19,-0.0012681462205459274
646,0,6,1000,0.15,0.30000000000000004,19,-9.648603612734485e-06
647,0,7,1000,0.15,0.30000000000000004,19,-0.0006306767652554892
648,0,8,1000,0.15,0.30000000000000004,19,0.0006242656347370648
649,0,9,1000,0.15,0.30000000000000004,19,-0.0012774079551173263
650,0,0,1000,0.15,0.2,28,0.20657109831666823
651,0,1,1000,0.15,0.2,28,0.1637901164918355
652,0,2,1000,0.15,0.2,28,0.22251662842205
653,0,3,1000,0.15,0.2,28,0.21263800999868068
654,0,4,1000,0.15,0.2,28,0.2236642413380711
655,0,5,1000,0.15,0.2,28,0.1362835471880275
656,0,6,1000,0.15,0.2,28,0.20790749490356872
657,0,7,1000,0.15,0.2,28,0.15093748327477793
658,0,8,1000,0.15,0.2,28,0.15238141879303
659,0,9,1000,0.15,0.2,28,0.11970503530195294
660,0,0,1000,0.15,0.30000000000000004,40,0.5508746663767368
661,0,1,1000,0.15,0.30000000000000004,40,0.42784728693399204
662,0,2,1000,0.15,0.30000000000000004,40,0.5497792350875791
663,0,3,1000,0.15,0.30000000000000004,40,0.43750533416081144
664,0,4,1000,0.15,0.30000000000000004,40,0.5547797042269746
665,0,5,1000,0.15,0.30000000000000004,40,0.5046557576187766
666,0,6,1000,0.15,0.30000000000000004,40,0.5334201143026797
667,0,7,1000,0.15,0.30000000000000004,40,0.6209072370533231
668,0,8,1000,0.15,0.30000000000000004,40,0.6186876489635308
669,0,9,1000,0.15,0.30000000000000004,40,0.6728810714480216
670,0,0,1000,0.15,0.5,32,0.0
671,0,1,1000,0.15,0.5,32,-0.0019639383428120844
672,0,2,1000,0.15,0.5,32,0.0
673,0,3,1000,0.15,0.5,32,2.6027032913109256e-15
674,0,4,1000,0.15,0.5,32,2.6027032913109256e-15
675,0,5,1000,0.15,0.5,32,2.6027032913109256e-15
676,0,6,1000,0.15,0.5,32,2.6027032913109256e-15
677,0,7,1000,0.15,0.5,32,0.0
678,0,8,1000,0.15,0.5,32,-0.0019639383428120844
679,0,9,1000,0.15,0.5,32,0.0
680,0,0,1000,0.15,0.30000000000000004,37,0.5656606542272994
681,0,1,1000,0.15,0.30000000000000004,37,0.5455822320837148
682,0,2,1000,0.15,0.30000000000000004,37,0.5804703114275849
683,0,3,1000,0.15,0.30000000000000004,37,0.6320099130606845
684,0,4,1000,0.15,0.30000000000000004,37,0.6570741591731255
685,0,5,1000,0.15,0.30000000000000004,37,0.6137402904032573
686,0,6,1000,0.15,0.30000000000000004,37,0.7576849613463071
687,0,7,1000,0.15,0.30000000000000004,37,0.7359995825264726
688,0,8,1000,0.15,0.30000000000000004,37,0.6566678094895317
689,0,9,1000,0.15,0.30000000000000004,37,0.7122492361141819
690,0,0,1000,0.15,0.4,47,0.8056669264375
691,0,1,1000,0.15,0.4,47,0.841291969946796
692,0,2,1000,0.15,0.4,47,0.7750466162412877
693,0,3,1000,0.15,0.4,47,0.855113027622603
694,0,4,1000,0.15,0.4,47,0.8360212183877124
695,0,5,1000,0.15,0.4,47,0.7086694198578704
696,0,6,1000,0.15,0.4,47,0.8287060483058307
697,0,7,1000,0.15,0.4,47,0.860399657682281
698,0,8,1000,0.15,0.4,47,0.7858845432478581
699,0,9,1000,0.15,0.4,47,0.8139990878267189
700,0,0,1000,0.15,0.4,48,0.8107138379431654
701,0,1,1000,0.15,0.4,48,0.787172304350298
702,0,2,1000,0.15,0.4,48,0.7763782701907608
703,0,3,1000,0.15,0.4,48,0.8526820998163204
704,0,4,1000,0.15,0.4,48,0.8236741093932582
705,0,5,1000,0.15,0.4,48,0.6977126771423489
706,0,6,1000,0.15,0.4,48,0.8232644666954729
707,0,7,1000,0.15,0.4,48,0.8594348232473612
708,0,8,1000,0.15,0.4,48,0.7559115476942885
709,0,9,1000,0.15,0.4,48,0.8077155903526444
710,0,0,1000,0.15,0.4,52,0.7649958339219269
711,0,1,1000,0.15,0.4,52,0.7348995808092017
712,0,2,1000,0.15,0.4,52,0.7504613506258185
713,0,3,1000,0.15,0.4,52,0.8237476962944584
714,0,4,1000,0.15,0.4,52,0.79469434564973
715,0,5,1000,0.15,0.4,52,0.6813298446706166
716,0,6,1000,0.15,0.4,52,0.8022049958841394
717,0,7,1000,0.15,0.4,52,0.806942399969675
718,0,8,1000,0.15,0.4,52,0.7311563194636445
719,0,9,1000,0.15,0.4,52,0.7803345248032344
720,0,0,1000,0.15,0.30000000000000004,56,0.07674530709051912
721,0,1,1000,0.15,0.30000000000000004,56,0.15604495796992293
722,0,2,1000,0.15,0.30000000000000004,56,0.1770602295007487
723,0,3,1000,0.15,0.30000000000000004,56,0.19353045096379282
724,0,4,1000,0.15,0.30000000000000004,56,0.2038797439382258
725,0,5,1000,0.15,0.30000000000000004,56,0.0
726,0,6,1000,0.15,0.30000000000000004,56,0.1879100373720133
727,0,7,1000,0.15,0.30000000000000004,56,0.0
728,0,8,1000,0.15,0.30000000000000004,56,0.1584209427481761
729,0,9,1000,0.15,0.30000000000000004,56,0.08805210078132826
730,0,0,1000,0.15,0.4,26,-0.0002308111704738832
731,0,1,1000,0.15,0.4,26,-0.0013392348928554362
732,0,2,1000,0.15,0.4,26,-0.0013392348928554362
733,0,3,1000,0.15,0.4,26,0.0010717661423668878
734,0,4,1000,0.15,0.4,26,-0.0002308111704738832
735,0,5,1000,0.15,0.4,26,-0.0016939024146384429
736,0,6,1000,0.15,0.4,26,0.0010717661423668878
737,0,7,1000,0.15,0.4,26,-0.0016939024146384429
738,0,8,1000,0.15,0.4,26,-0.0013010005705689327
739,0,9,1000,0.15,0.4,26,0.0
740,0,0,1000,0.15,0.2,42,0.0
741,0,1,1000,0.15,0.2,42,0.0
742,0,2,1000,0.15,0.2,42,0.0
743,0,3,1000,0.15,0.2,42,0.0
744,0,4,1000,0.15,0.2,42,0.0
745,0,5,1000,0.15,0.2,42,0.0
746,0,6,1000,0.15,0.2,42,0.0
747,0,7,1000,0.15,0.2,42,0.0
748,0,8,1000,0.15,0.2,42,0.0
749,0,9,1000,0.15,0.2,42,0.0
750,0,0,1000,0.15,0.30000000000000004,34,0.7165091867945951
751,0,1,1000,0.15,0.30000000000000004,34,0.6675890705633281
752,0,2,1000,0.15,0.30000000000000004,34,0.6415065721015929
753,0,3,1000,0.15,0.30000000000000004,34,0.6608930586207321
754,0,4,1000,0.15,0.30000000000000004,34,0.7756921563612199
755,0,5,1000,0.15,0.30000000000000004,34,0.6572656280677951
756,0,6,1000,0.15,0.30000000000000004,34,0.8030526984627667
757,0,7,1000,0.15,0.30000000000000004,34,0.7794023950148521
758,0,8,1000,0.15,0.30000000000000004,34,0.6760708624007108
759,0,9,1000,0.15,0.30000000000000004,34,0.7550285618289139
760,0,0,1000,0.15,0.4,46,0.8077227600782892
761,0,1,1000,0.15,0.4,46,0.841291969946796
762,0,2,1000,0.15,0.4,46,0.803242254053265
763,0,3,1000,0.15,0.4,46,0.855113027622603
764,0,4,1000,0.15,0.4,46,0.8360212183877124
765,0,5,1000,0.15,0.4,46,0.7086694198578704
766,0,6,1000,0.15,0.4,46,0.8378939311168666
767,0,7,1000,0.15,0.4,46,0.8463022760358005
768,0,8,1000,0.15,0.4,46,0.7745573932760064
769,0,9,1000,0.15,0.4,46,0.8208181412794044
770,0,0,1000,0.15,0.5,47,0.004033840038729443
771,0,1,1000,0.15,0.5,47,-0.0002308111704738832
772,0,2,1000,0.15,0.5,47,0.0024744386032052447
773,0,3,1000,0.15,0.5,47,-0.0013392348928554362
774,0,4,1000,0.15,0.5,47,-0.0016939024146384429
775,0,5,1000,0.15,0.5,47,-0.0013252154887270539
776,0,6,1000,0.15,0.5,47,-0.0013392348928554362
777,0,7,1000,0.15,0.5,47,-0.0016939024146384429
778,0,8,1000,0.15,0.5,47,-0.0014644221499941518
779,0,9,1000,0.15,0.5,47,2.6027032913109256e-15
780,0,0,1000,0.15,0.9,51,0.0
781,0,1,1000,0.15,0.9,51,0.0
782,0,2,1000,0.15,0.9,51,0.0
783,0,3,1000,0.15,0.9,51,0.0
784,0,4,1000,0.15,0.9,51,0.0
785,0,5,1000,0.15,0.9,51,0.0
786,0,6,1000,0.15,0.9,51,0.0
787,0,7,1000,0.15,0.9,51,0.0
788,0,8,1000,0.15,0.9,51,0.0
789,0,9,1000,0.15,0.9,51,0.0
790,0,0,1000,0.15,0.4,39,-0.00077482827497245
791,0,1,1000,0.15,0.4,39,0.8187921584147073
792,0,2,1000,0.15,0.4,39,0.8448000609482101
793,0,3,1000,0.15,0.4,39,0.8586360659009966
794,0,4,1000,0.15,0.4,39,0.8262162704579296
795,0,5,1000,0.15,0.4,39,0.00043235149545771607
796,0,6,1000,0.15,0.4,39,0.8431445973182122
797,0,7,1000,0.15,0.4,39,-0.0014644221499941518
798,0,8,1000,0.15,0.4,39,0.8002716039409403
799,0,9,1000,0.15,0.4,39,0.8527557480678092
800,0,0,1000,0.15,0.4,63,0.5540023916397494
801,0,1,1000,0.15,0.4,63,0.5028853927309945
802,0,2,1000,0.15,0.4,63,0.5474732696404404
803,0,3,1000,0.15,0.4,63,0.599919474556376
804,0,4,1000,0.15,0.4,63,0.7054759184436827
805,0,5,1000,0.15,0.4,63,0.5956335276890166
806,0,6,1000,0.15,0.4,63,0.5001214038746014
807,0,7,1000,0.15,0.4,63,0.6107323658181953
808,0,8,1000,0.15,0.4,63,0.6427007555032954
809,0,9,1000,0.15,0.4,63,0.6501965893634691
810,0,0,1000,0.15,0.30000000000000004,21,0.828155409975131
811,0,1,1000,0.15,0.30000000000000004,21,0.8572854026043427
812,0,2,1000,0.15,0.30000000000000004,21,0.8458742135699893
813,0,3,1000,0.15,0.30000000000000004,21,0.8444834394083608
814,0,4,1000,0.15,0.30000000000000004,21,0.853100861739956
815,0,5,1000,0.15,0.30000000000000004,21,-0.001007167722846393
816,0,6,1000,0.15,0.30000000000000004,21,0.0006242656347370648
817,0,7,1000,0.15,0.30000000000000004,21,0.8671316677215248
818,0,8,1000,0.15,0.30000000000000004,21,0.8363123877093562
819,0,9,1000,0.15,0.30000000000000004,21,-0.00044120723716525374
820,0,0,1000,0.15,0.4,29,-0.0013010005705689327
821,0,1,1000,0.15,0.4,29,-0.0013252154887270539
822,0,2,1000,0.15,0.4,29,-0.0013252154887270539
823,0,3,1000,0.15,0.4,29,0.0010717661423668878
824,0,4,1000,0.15,0.4,29,-0.0002308111704738832
825,0,5,1000,0.15,0.4,29,-0.0013252154887270539
826,0,6,1000,0.15,0.4,29,-0.0006043380522977346
827,0,7,1000,0.15,0.4,29,-0.0016939024146384429
828,0,8,1000,0.15,0.4,29,-0.0013010005705689327
829,0,9,1000,0.15,0.4,29,-0.0016939024146384429
830,0,0,1000,0.15,0.5,45,0.004033840038729443
831,0,1,1000,0.15,0.5,45,-0.0002308111704738832
832,0,2,1000,0.15,0.5,45,0.0010717661423668878
833,0,3,1000,0.15,0.5,45,-0.0013392348928554362
834,0,4,1000,0.15,0.5,45,-0.0013392348928554362
835,0,5,1000,0.15,0.5,45,-0.0013252154887270539
836,0,6,1000,0.15,0.5,45,-0.0013392348928554362
837,0,7,1000,0.15,0.5,45,-0.0013392348928554362
838,0,8,1000,0.15,0.5,45,-0.0013252154887270539
839,0,9,1000,0.15,0.5,45,2.6027032913109256e-15
840,0,0,1000,0.15,0.30000000000000004,42,0.5254757383423073
841,0,1,1000,0.15,0.30000000000000004,42,0.4139651963244658
842,0,2,1000,0.15,0.30000000000000004,42,0.49192383531169703
843,0,3,1000,0.15,0.30000000000000004,42,0.42679067253697833
844,0,4,1000,0.15,0.30000000000000004,42,0.49981138323696866
845,0,5,1000,0.15,0.30000000000000004,42,0.4417264080805335
846,0,6,1000,0.15,0.30000000000000004,42,0.4304387734078242
847,0,7,1000,0.15,0.30000000000000004,42,0.4967250761622533
848,0,8,1000,0.15,0.30000000000000004,42,0.5270515166970673
849,0,9,1000,0.15,0.30000000000000004,42,0.5198679229240212
850,0,0,1000,0.15,0.4,54,0.7586700666281531
851,0,1,1000,0.15,0.4,54,0.710563529971212
852,0,2,1000,0.15,0.4,54,0.736398950262727
853,0,3,1000,0.15,0.4,54,0.8165533045242257
854,0,4,1000,0.15,0.4,54,0.7927518580511799
855,0,5,1000,0.15,0.4,54,0.6553275839096063
856,0,6,1000,0.15,0.4,54,0.7894384733460803
857,0,7,1000,0.15,0.4,54,0.7860122605641672
858,0,8,1000,0.15,0.4,54,0.7351780034369982
859,0,9,1000,0.15,0.4,54,0.7743063181010358
860,0,0,1000,0.15,0.2,14,0.7107102582593982
861,0,1,1000,0.15,0.2,14,0.579833477060704
862,0,2,1000,0.15,0.2,14,0.6371297281093863
863,0,3,1000,0.15,0.2,14,0.6449858265572768
864,0,4,1000,0.15,0.2,14,0.7839764008920792
865,0,5,1000,0.15,0.2,14,0.7288339571729034
866,0,6,1000,0.15,0.2,14,0.7312925153949902
867,0,7,1000,0.15,0.2,14,0.7291494025656
868,0,8,1000,0.15,0.2,14,0.6823394667741645
869,0,9,1000,0.15,0.2,14,0.7423903979800986
870,0,0,1000,0.15,0.30000000000000004,32,0.7488072345769073
871,0,1,1000,0.15,0.30000000000000004,32,0.7451942828272866
872,0,2,1000,0.15,0.30000000000000004,32,0.752800627141735
873,0,3,1000,0.15,0.30000000000000004,32,0.7934073032168117
874,0,4,1000,0.15,0.30000000000000004,32,0.7907700898384795
875,0,5,1000,0.15,0.30000000000000004,32,0.66970455826119
876,0,6,1000,0.15,0.30000000000000004,32,0.8127135849910144
877,0,7,1000,0.15,0.30000000000000004,32,0.7998824375927074
878,0,8,1000,0.15,0.30000000000000004,32,0.735754323883005
879,0,9,1000,0.15,0.30000000000000004,32,0.7792687552210099
880,0,0,1000,0.15,0.4,25,0.004033840038729443
881,0,1,1000,0.15,0.4,25,-0.0013392348928554362
882,0,2,1000,0.15,0.4,25,-0.0013392348928554362
883,0,3,1000,0.15,0.4,25,0.0010717661423668878
884,0,4,1000,0.15,0.4,25,-0.0002308111704738832
885,0,5,1000,0.15,0.4,25,-0.0016939024146384429
886,0,6,1000,0.15,0.4,25,0.0010717661423668878
887,0,7,1000,0.15,0.4,25,-0.0016939024146384429
888,0,8,1000,0.15,0.4,25,-0.0006043380522977346
889,0,9,1000,0.15,0.4,25,0.0
890,0,0,1000,0.15,0.5,21,0.0
891,0,1,1000,0.15,0.5,21,-0.0019639383428120844
892,0,2,1000,0.15,0.5,21,0.0
893,0,3,1000,0.15,0.5,21,2.6027032913109256e-15
894,0,4,1000,0.15,0.5,21,2.6027032913109256e-15
895,0,5,1000,0.15,0.5,21,0.0
896,0,6,1000,0.15,0.5,21,0.0
897,0,7,1000,0.15,0.5,21,0.0
898,0,8,1000,0.15,0.5,21,0.0
899,0,9,1000,0.15,0.5,21,0.0
900,0,0,1000,0.15,0.2,37,0.0
901,0,1,1000,0.15,0.2,37,0.0
902,0,2,1000,0.15,0.2,37,0.0
903,0,3,1000,0.15,0.2,37,0.0
904,0,4,1000,0.15,0.2,37,0.0
905,0,5,1000,0.15,0.2,37,0.0
906,0,6,1000,0.15,0.2,37,0.0
907,0,7,1000,0.15,0.2,37,0.0
908,0,8,1000,0.15,0.2,37,0.0
909,0,9,1000,0.15,0.2,37,0.0
910,0,0,1000,0.15,0.4,49,0.7926354226036515
911,0,1,1000,0.15,0.4,49,0.7893703733563447
912,0,2,1000,0.15,0.4,49,0.7627027131142532
913,0,3,1000,0.15,0.4,49,0.8458195015723501
914,0,4,1000,0.15,0.4,49,0.8236741093932582
915,0,5,1000,0.15,0.4,49,0.7070439893523912
916,0,6,1000,0.15,0.4,49,0.8181939312684349
917,0,7,1000,0.15,0.4,49,0.8594348232473612
918,0,8,1000,0.15,0.4,49,0.7464479573473545
919,0,9,1000,0.15,0.4,49,0.8137052196504455
920,0,0,1000,0.15,0.4,46,0.8077227600782892
921,0,1,1000,0.15,0.4,46,0.841291969946796
922,0,2,1000,0.15,0.4,46,0.803242254053265
923,0,3,1000,0.15,0.4,46,0.855113027622603
924,0,4,1000,0.15,0.4,46,0.8360212183877124
925,0,5,1000,0.15,0.4,46,0.7086694198578704
926,0,6,1000,0.15,0.4,46,0.8378939311168666
927,0,7,1000,0.15,0.4,46,0.8463022760358005
928,0,8,1000,0.15,0.4,46,0.7745573932760064
929,0,9,1000,0.15,0.4,46,0.8208181412794044
930,0,0,1000,0.15,0.30000000000000004,45,0.45524541252720224
931,0,1,1000,0.15,0.30000000000000004,45,0.33481496890912404
932,0,2,1000,0.15,0.30000000000000004,45,0.4138951495554736
933,0,3,1000,0.15,0.30000000000000004,45,0.3841302814761921
934,0,4,1000,0.15,0.30000000000000004,45,0.4026849829187279
935,0,5,1000,0.15,0.30000000000000004,45,0.327334736105114
936,0,6,1000,0.15,0.30000000000000004,45,0.35420898393589506
937,0,7,1000,0.15,0.30000000000000004,45,0.357238606638102
938,0,8,1000,0.15,0.30000000000000004,45,0.38126103208594103
939,0,9,1000,0.15,0.30000000000000004,45,0.3419012388650411
940,0,0,1000,0.15,0.4,41,0.8311585653648597
941,0,1,1000,0.15,0.4,41,0.8345040322797574
942,0,2,1000,0.15,0.4,41,0.8498894065128946
943,0,3,1000,0.15,0.4,41,0.8473882566974773
944,0,4,1000,0.15,0.4,41,0.8479568951518488
945,0,5,1000,0.15,0.4,41,0.7690912603135323
946,0,6,1000,0.15,0.4,41,0.8379186502012786
947,0,7,1000,0.15,0.4,41,0.8299672183917319
948,0,8,1000,0.15,0.4,41,0.8099915531866783
949,0,9,1000,0.15,0.4,41,0.8426108285031828
950,0,0,1000,0.15,0.6000000000000001,50,0.0
951,0,1,1000,0.15,0.6000000000000001,50,2.6027032913109256e-15
952,0,2,1000,0.15,0.6000000000000001,50,0.0
953,0,3,1000,0.15,0.6000000000000001,50,0.0
954,0,4,1000,0.15,0.6000000000000001,50,2.6027032913109256e-15
955,0,5,1000,0.15,0.6000000000000001,50,2.6027032913109256e-15
956,0,6,1000,0.15,0.6000000000000001,50,0.0
957,0,7,1000,0.15,0.6000000000000001,50,2.6027032913109256e-15
958,0,8,1000,0.15,0.6000000000000001,50,-0.0019639383428120844
959,0,9,1000,0.15,0.6000000000000001,50,0.0
960,0,0,1000,0.15,0.4,41,0.8311585653648597
961,0,1,1000,0.15,0.4,41,0.8345040322797574
962,0,2,1000,0.15,0.4,41,0.8498894065128946
963,0,3,1000,0.15,0.4,41,0.8473882566974773
964,0,4,1000,0.15,0.4,41,0.8479568951518488
965,0,5,1000,0.15,0.4,41,0.7690912603135323
966,0,6,1000,0.15,0.4,41,0.8379186502012786
967,0,7,1000,0.15,0.4,41,0.8299672183917319
968,0,8,1000,0.15,0.4,41,0.8099915531866783
969,0,9,1000,0.15,0.4,41,0.8426108285031828
970,0,0,1000,0.15,0.5,41,2.6027032913109256e-15
